timestamp,verification_result,num_faces,iris_pos,iris_ratio,mouth_zone,mouth_area,x_rotation,y_rotation,z_rotation,radial_distance,gaze_direction,gaze_zone,watch,headphone,closedbook,earpiece,cell phone,openbook,chits,sheet,H-Distance,F-Distance,split,video,is_cheating
0-00-44.300000,1,1.0,0,0.4550725827824858,0,46.5,0.0,0.0,0.0,6.148245915157443,0,0,0,1,0,0,1,0,0,0,85.14693182963201,10000.0,Train,Video1,1
0-01-18.400000,1,1.0,0,0.44476644391371384,0,92.5,0.0,0.0,0.0,4.949786112726469,0,0,0,1,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-58.550000,1,1.0,0,0.5098499285104608,1,427.5,0.0,0.0,0.0,0.4614360360466135,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-31.300000,1,1.0,0,0.447213595499958,0,6.5,0.0,0.0,0.0,4.2354124563495885,0,0,0,1,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-11.900000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-32.600000,1,1.0,0,0.4700159919404217,0,121.0,0.0,0.0,0.0,3.7806276287087894,0,0,0,1,0,0,0,0,0,0,10000.0,180.5796223276591,Train,Video1,1
0-01-40.500000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-08.350000,1,1.0,0,0.5,0,160.0,0.0,0.0,0.0,2.3608927435988205,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-29.650000,1,1.0,0,0.4343722427630694,1,173.5,0.0,0.0,0.0,9.254400430407346,4,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-04.450000,1,1.0,0,0.4942917400931603,0,67.0,0.0,0.0,0.0,0.525091862331827,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-51.400000,1,1.0,0,0.4776901919268254,2,648.5,0.0,0.0,0.0,3.0088141490063443,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-36.650000,1,1.0,0,0.4677324623339383,0,69.0,0.0,0.0,0.0,3.969559552726748,0,0,0,0,0,0,1,0,0,0,118.68024266911489,10000.0,Train,Video1,1
0-00-08.850000,1,1.0,0,0.5142398626027219,0,33.0,0.0,0.0,0.0,16.737969332036652,1,2,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-23.500000,1,1.0,0,0.43912727597488116,3,1014.0,0.0,0.0,0.0,12.824113765008759,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-10.200000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,1,0,0,0,316.6654385941099,10000.0,Train,Video1,1
0-00-41.450000,1,1.0,0,0.43446333477261917,0,118.0,0.0,0.0,0.0,3.416569910377742,0,0,0,0,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-35.800000,1,1.0,1,0.6133080702149823,0,14.5,0.0,0.0,0.0,34.54868307068245,1,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-58.900000,1,1.0,0,0.44447527331726233,0,45.5,0.0,0.0,0.0,6.424165541852965,0,0,0,0,0,0,1,0,0,0,108.07404868885037,10000.0,Train,Video1,1
0-00-34.450000,1,1.0,0,0.4865042554105199,0,61.5,0.0,0.0,0.0,4.927370983654366,0,0,0,0,0,0,1,0,0,0,329.5147948120084,10000.0,Train,Video1,1
0-00-14.250000,1,1.0,0,0.46375155221670805,0,56.0,0.0,0.0,0.0,6.059816376851555,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-15.750000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-09.100000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-40.150000,1,1.0,0,0.44172610429938614,0,56.0,0.0,0.0,0.0,6.228750894399045,0,0,0,0,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-01.050000,1,1.0,0,0.4631382530304729,0,32.0,0.0,0.0,0.0,4.745953518150044,0,0,0,0,0,0,1,0,0,0,106.82696288858914,10000.0,Train,Video1,1
0-02-27.900000,1,1.0,0,0.47695144300424724,1,261.5,0.0,0.0,0.0,25.542351645490157,1,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-59.850000,1,1.0,0,0.5198752449100363,1,478.0,0.0,0.0,0.0,2.8779040639727143,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-19.300000,1,1.0,0,0.42896404544467825,0,63.0,0.0,0.0,0.0,7.029017737251982,0,0,0,1,0,0,1,0,0,0,120.43255373859678,10000.0,Train,Video1,1
0-01-49.800000,1,1.0,0,0.5317219882864379,2,995.5,0.0,0.0,0.0,4.285407604716488,0,0,0,1,1,0,0,0,0,0,253.04940229133123,10000.0,Train,Video1,1
0-01-40.100000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-00.550000,1,1.0,0,0.5365613563908367,0,51.5,0.0,0.0,0.0,1.474252339173989,0,0,0,0,0,0,1,0,0,0,102.06860437960343,10000.0,Train,Video1,1
0-01-06.300000,1,1.0,0,0.42760956133872596,0,88.5,0.0,0.0,0.0,4.576061349244063,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-50.050000,1,1.0,1,0.6938245866375803,0,149.5,0.0,0.0,0.0,38.765598007580515,1,2,0,0,0,0,1,0,0,0,96.93812459502195,10000.0,Train,Video1,1
0-01-21.850000,1,1.0,0,0.47823088997960855,0,61.5,0.0,0.0,0.0,10.573830473403671,4,1,0,1,0,0,1,0,0,0,120.7393887677091,10000.0,Train,Video1,1
0-02-09.500000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-57.700000,1,1.0,0,0.49437733128340433,1,420.5,0.0,0.0,0.0,3.2081668287917,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-33.100000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,1,0,0,0,0,0,0,10000.0,162.11107303327555,Train,Video1,1
0-02-00.100000,1,1.0,0,0.5178212058827155,1,449.5,0.0,0.0,0.0,3.7557773572380153,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-48.850000,1,1.0,1,0.5986784124921812,1,174.0,0.0,0.0,0.0,35.79740686739958,1,2,0,0,0,0,1,0,0,0,96.26006440887103,10000.0,Train,Video1,1
0-01-48.800000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,1,0,0,0,0,0,240.14995315427402,10000.0,Train,Video1,1
0-02-11.600000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-26.100000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,1,140.98226838861686,10000.0,Train,Video1,1
0-00-23.250000,1,1.0,0,0.4630073305535021,0,40.5,0.0,0.0,0.0,9.228510099459593,0,0,0,1,0,0,1,0,0,0,10000.0,214.26385602802915,Train,Video1,1
0-00-06.400000,1,1.0,2,0.38994340262874694,0,16.5,0.0,0.0,0.0,9.814778330922373,4,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-18.300000,1,1.0,0,0.445896321370523,0,43.0,0.0,0.0,0.0,7.543688933743342,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-38.800000,1,1.0,0,0.4643318068425182,0,69.5,0.0,0.0,0.0,5.506354236016328,0,0,0,0,0,0,1,0,0,0,83.81527307120105,10000.0,Train,Video1,1
0-00-21.100000,1,1.0,0,0.4630073305535021,0,21.5,0.0,0.0,0.0,7.7164272165847505,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-02.850000,1,1.0,0,0.49239177940896844,0,48.5,0.0,0.0,0.0,4.69117340760339,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-14.550000,1,1.0,0,0.45840590128590775,0,25.5,0.0,0.0,0.0,7.582523235225643,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-09.950000,1,1.0,2,0.4001778963841561,0,51.0,0.0,0.0,0.0,12.0757030662063,4,1,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-03.750000,1,1.0,0,0.4667476272062417,1,454.0,0.0,0.0,0.0,3.408628911474623,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-03.150000,1,1.0,0,0.5240337765485452,0,135.5,0.0,0.0,0.0,1.114577196541122,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-38.900000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-29.900000,1,1.0,0,0.4865042554105199,0,114.5,0.0,0.0,0.0,1.9257883828192675,0,0,0,1,0,0,1,0,0,0,144.77914214416384,10000.0,Train,Video1,1
0-00-50.700000,1,1.0,1,0.6540226790715169,1,182.5,0.0,0.0,0.0,37.64019595358718,1,2,0,0,0,0,1,0,0,0,94.847245611035,10000.0,Train,Video1,1
0-01-36.400000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-39.650000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-19.850000,1,1.0,0,0.4941858488253086,0,13.5,0.0,0.0,0.0,7.55270751223226,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-14.050000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-22.900000,1,1.0,0,0.447213595499958,0,20.5,0.0,0.0,0.0,8.646333117755704,0,0,0,1,0,0,1,0,0,0,123.1665539016173,10000.0,Train,Video1,1
0-02-05.650000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-22.900000,1,1.0,0,0.5,2,862.0,0.0,0.0,0.0,15.229809997418304,4,2,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-30.350000,1,1.0,0,0.49342469890722584,0,22.5,0.0,0.0,0.0,2.9975655631406584,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-15.900000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,1,0,0,0,0,0,0,10000.0,252.80031645549812,Train,Video1,1
0-00-47.900000,1,1.0,1,0.6424724193131617,0,34.5,0.0,0.0,0.0,31.827306818688072,1,2,0,0,0,0,1,0,0,0,98.99494936611666,10000.0,Train,Video1,1
0-00-42.800000,1,1.0,0,0.45418636464292766,0,90.5,0.0,0.0,0.0,5.377530484013742,0,0,0,0,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-25.700000,1,1.0,0,0.48469292848899176,0,100.0,0.0,0.0,0.0,14.562107071818932,1,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-56.700000,1,1.0,0,0.4931969619160719,0,73.5,0.0,0.0,0.0,6.624211470847804,0,0,0,0,0,0,1,0,0,0,105.64563407921787,10000.0,Train,Video1,1
0-00-10.100000,1,1.0,0,0.4657971306985123,0,24.5,0.0,0.0,0.0,11.355598483661597,4,1,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-56.750000,1,1.0,1,0.6888804054534804,1,336.0,0.0,0.0,0.0,17.75919831213129,1,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-20.800000,1,1.0,0,0.4274822999274579,0,97.5,0.0,0.0,0.0,9.150820161222038,4,0,1,1,0,0,1,0,0,0,91.0,10000.0,Train,Video1,1
0-02-05.250000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-24.200000,1,1.0,0,0.47873080948072955,3,1314.5,0.0,0.0,0.0,7.219988591802822,0,0,1,0,0,0,0,0,0,0,209.03827400741713,10000.0,Train,Video1,1
0-01-17.800000,1,1.0,0,0.44476644391371384,0,57.5,0.0,0.0,0.0,3.905620635734839,0,0,0,1,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-34.850000,1,1.0,0,0.5414911538365682,0,81.0,0.0,0.0,0.0,5.172839804125131,0,0,0,0,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-29.200000,1,1.0,0,0.5022019609518255,0,49.5,0.0,0.0,0.0,0.9886262885778547,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-27.700000,1,1.0,0,0.5140235242537432,0,132.0,0.0,0.0,0.0,21.14039498019734,1,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-02.550000,1,1.0,0,0.4826900565804619,1,181.5,0.0,0.0,0.0,2.0312351873079337,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-21.600000,1,1.0,2,0.41815725669833803,0,43.0,0.0,0.0,0.0,7.794286916297982,0,0,0,1,0,0,1,0,0,0,119.20570456148481,10000.0,Train,Video1,1
0-01-58.300000,1,1.0,0,0.4524751129185459,1,474.0,0.0,0.0,0.0,0.7768817016114832,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-30.400000,1,1.0,0,0.4777998356287173,0,58.0,0.0,0.0,0.0,4.4207353014826865,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-17.100000,1,1.0,0,0.4703604341917987,0,38.5,0.0,0.0,0.0,6.708627274576867,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-23.750000,1,1.0,0,0.48019603839902475,0,13.5,0.0,0.0,0.0,9.843970834109486,4,0,0,1,0,0,1,0,0,0,112.2007130102122,10000.0,Train,Video1,1
0-00-49.100000,1,1.0,1,0.5808372014714914,1,160.5,0.0,0.0,0.0,30.116662249043717,1,2,0,0,0,0,1,0,0,0,94.92101980067429,10000.0,Train,Video1,1
0-00-11.050000,1,1.0,0,0.4857142857142857,0,82.5,0.0,0.0,0.0,16.463033888126976,4,2,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-19.800000,1,1.0,0,0.42617359329729904,2,545.0,0.0,0.0,0.0,10.01743698279493,4,1,0,1,1,0,0,0,0,0,176.70597047072292,10000.0,Train,Video1,1
0-01-26.950000,1,1.0,0,0.46164353574848277,0,6.5,0.0,0.0,0.0,11.687793257650577,4,1,0,1,0,0,1,0,0,0,101.78899744078434,10000.0,Train,Video1,1
0-02-04.650000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-18.100000,1,1.0,0,0.42593702730999095,0,110.5,0.0,0.0,0.0,3.962996399297246,0,0,0,0,1,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-33.500000,1,1.0,0,0.5123902392638663,0,53.0,0.0,0.0,0.0,7.559283063107504,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-49.150000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,1,0,0,0,0,0,247.19627828913605,10000.0,Train,Video1,1
0-02-00.950000,1,1.0,0,0.46008567910421677,1,418.0,0.0,0.0,0.0,5.361969807895459,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-13.250000,1,1.0,0,0.48019603839902475,0,80.5,0.0,0.0,0.0,8.744130831192585,4,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-09.350000,1,1.0,0,0.5135276218826073,0,79.0,0.0,0.0,0.0,5.891220422026984,0,0,0,0,0,0,1,0,0,0,117.44360348695028,10000.0,Train,Video1,1
0-00-22.900000,1,1.0,0,0.4411698907260348,0,7.5,0.0,0.0,0.0,9.015756578607045,4,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-21.850000,1,1.0,0,0.4630073305535021,0,30.5,0.0,0.0,0.0,6.997875188688934,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-24.800000,1,1.0,0,0.48019603839902475,0,51.5,0.0,0.0,0.0,10.128065845869308,4,1,0,1,0,0,1,0,0,0,94.57801012920498,10000.0,Train,Video1,1
0-02-24.800000,1,1.0,0,0.4338609156373123,3,1251.5,0.0,0.0,0.0,6.4286674069167224,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-03.900000,1,1.0,0,0.45057017362892193,0,92.0,0.0,0.0,0.0,5.218082943603985,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-28.750000,1,1.0,0,0.48284168696846813,0,85.0,0.0,0.0,0.0,4.396869370014598,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-38.400000,1,1.0,0,0.42052373944862653,0,73.0,0.0,0.0,0.0,5.091639881563424,0,0,0,0,0,0,1,0,0,0,83.24061508662703,10000.0,Train,Video1,1
0-00-55.150000,1,1.0,0,0.4703604341917987,0,139.5,0.0,0.0,0.0,4.553964182730723,0,0,0,0,0,0,1,0,0,0,269.09106265351886,10000.0,Train,Video1,1
0-01-29.400000,1,1.0,0,0.5022019609518255,0,25.0,0.0,0.0,0.0,0.4960730211933515,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-54.250000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-18.450000,1,1.0,2,0.417765845763859,1,186.0,0.0,0.0,0.0,6.163988992733533,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-43.600000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-29.400000,1,1.0,0,0.4878993113806762,0,36.0,0.0,0.0,0.0,7.89773226324878,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-47.400000,1,1.0,1,0.5838225812402666,0,42.5,0.0,0.0,0.0,24.742845894496078,1,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-26.150000,1,1.0,0,0.4490408292410459,0,143.5,0.0,0.0,0.0,5.664291050779158,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-36.750000,1,1.0,0,0.48166378315169184,0,22.0,0.0,0.0,0.0,2.8943116238573836,0,0,0,0,0,0,1,0,0,0,114.38968484964018,10000.0,Train,Video1,1
0-01-58.200000,1,1.0,0,0.45982439568819894,2,562.5,0.0,0.0,0.0,1.9561062441953498,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-56.650000,1,1.0,0,0.4841394353233475,0,74.0,0.0,0.0,0.0,7.119803995782459,0,0,0,0,0,0,1,0,0,0,106.88779163215975,10000.0,Train,Video1,1
0-02-25.750000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-50.200000,1,1.0,1,0.6737451923907605,0,104.0,0.0,0.0,0.0,39.12651216250471,1,2,0,0,0,0,1,0,0,0,96.33275663033837,10000.0,Train,Video1,1
0-00-25.400000,1,1.0,2,0.39232156618424696,0,106.5,0.0,0.0,0.0,6.256605029284765,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-15.800000,1,1.0,0,0.4653606231237664,0,44.5,0.0,0.0,0.0,7.307807636215996,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-11.450000,1,1.0,2,0.4036351673412597,1,164.5,0.0,0.0,0.0,3.3244191162554935,0,0,0,1,0,0,1,0,0,0,10000.0,148.22280526288793,Train,Video1,1
0-02-28.850000,1,1.0,0,0.44172610429938614,1,412.5,0.0,0.0,0.0,21.299963460269193,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-56.500000,1,1.0,0,0.45407660918649984,0,56.0,0.0,0.0,0.0,8.212727182748857,0,0,0,0,0,0,1,0,0,0,102.17631819555841,10000.0,Train,Video1,1
0-00-23.450000,1,1.0,0,0.49346783765359686,0,7.0,0.0,0.0,0.0,8.333303287634742,0,0,0,1,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-39.600000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-02.600000,1,1.0,0,0.4643318068425182,0,59.5,0.0,0.0,0.0,5.685442076684552,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-57.600000,1,1.0,0,0.4368658089342457,0,55.5,0.0,0.0,0.0,6.111630316843502,0,0,0,0,0,0,1,0,0,0,108.40664186294121,10000.0,Train,Video1,1
0-00-14.950000,1,1.0,0,0.4584964319405221,0,4.5,0.0,0.0,0.0,7.421558917247028,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-13.100000,1,1.0,0,0.4235702594681104,0,9.5,0.0,0.0,0.0,4.598030895161455,0,0,0,1,0,0,0,0,0,0,10000.0,179.62739212046696,Train,Video1,1
0-01-18.100000,1,1.0,0,0.42896404544467825,0,99.5,0.0,0.0,0.0,4.957593452591183,0,0,0,1,0,0,1,0,0,0,113.22985472038724,10000.0,Train,Video1,1
0-00-40.650000,1,1.0,2,0.41099746826339323,0,28.5,0.0,0.0,0.0,5.053162759636521,0,0,0,0,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-10.650000,1,1.0,2,0.3933407951536117,0,42.0,0.0,0.0,0.0,6.300552895473388,0,0,0,0,0,0,1,0,0,0,349.88569562072695,10000.0,Train,Video1,1
0-02-06.900000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-35.850000,1,1.0,1,0.7169379331573968,0,5.5,0.0,0.0,0.0,39.56382898116009,1,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-19.400000,1,1.0,0,0.4631058249214127,0,51.5,0.0,0.0,0.0,9.126259160707276,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-10.300000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-05.700000,1,1.0,0,0.4825730124331106,0,50.0,0.0,0.0,0.0,18.32353904375579,1,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-30.700000,1,1.0,0,0.46726931351599776,0,26.5,0.0,0.0,0.0,2.748063793652132,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-50.350000,1,1.0,1,0.6463263797827571,1,171.0,0.0,0.0,0.0,39.49641849236132,1,2,0,0,0,0,1,0,0,0,97.0,10000.0,Train,Video1,1
0-02-18.250000,1,1.0,0,0.442163529167388,1,186.5,0.0,0.0,0.0,5.927782582185098,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-00.800000,1,1.0,0,0.47873080948072955,1,187.0,0.0,0.0,0.0,3.036319035936905,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-11.500000,1,1.0,0,0.472746409417222,0,97.0,0.0,0.0,0.0,3.1217499500907064,0,0,0,1,0,0,1,0,0,0,10000.0,132.23085872821065,Train,Video1,1
0-00-22.650000,1,1.0,0,0.5033076435648445,0,10.5,0.0,0.0,0.0,6.327046321990934,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-57.500000,1,1.0,0,0.5058825553063809,1,444.5,0.0,0.0,0.0,2.916422311202745,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-47.900000,1,1.0,0,0.5566137575726647,2,553.0,0.0,0.0,0.0,9.465028269308833,4,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-45.750000,1,1.0,0,0.5230534443633628,0,71.5,0.0,0.0,0.0,4.276059252509732,0,0,0,0,0,0,1,0,0,0,109.04127658827184,10000.0,Train,Video1,1
0-01-30.500000,1,1.0,0,0.4762036449927959,0,17.5,0.0,0.0,0.0,2.471130866069615,0,0,0,1,0,0,1,0,0,0,117.15374513859982,10000.0,Train,Video1,1
0-01-33.450000,1,1.0,0,0.46447393964477396,0,51.0,0.0,0.0,0.0,7.260674325494975,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-23.900000,1,1.0,0,0.5076383488986228,0,25.0,0.0,0.0,0.0,8.648052072347562,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-00.450000,1,1.0,0,0.5047544651250688,0,15.5,0.0,0.0,0.0,2.2009190677817974,0,0,0,0,0,0,1,0,0,0,104.23531071570709,10000.0,Train,Video1,1
0-02-13.700000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-52.850000,1,1.0,1,0.6429634996293881,1,174.0,0.0,0.0,0.0,30.630758639534513,1,2,0,0,0,0,1,0,0,0,89.8276126811795,10000.0,Train,Video1,1
0-00-14.300000,1,1.0,0,0.46375155221670805,0,57.5,0.0,0.0,0.0,6.241145580149011,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-46.250000,1,1.0,0,0.4472135954999579,0,126.5,0.0,0.0,0.0,0.9223425938739731,0,0,0,0,0,0,1,0,0,0,96.33275663033837,10000.0,Train,Video1,1
0-01-38.050000,1,1.0,0,0.4931969619160719,0,142.5,0.0,0.0,0.0,4.862405032156298,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-39.800000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-06.900000,1,1.0,0,0.48141946977906175,0,59.0,0.0,0.0,0.0,2.132762513690452,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
